userName,score,at,content
Ramandha Channel,1,2024-04-24 08:56:24,"aplikasi ngga bikin nyaman asal membatasi akun aja tanpa ada alasan lain,,merugikan orang yg bekerja aja mending ngga usah pakai apk ini kalau kalian mau ada pekerjaan karena mereka asal aja melakukan pembatasan dan ngga tau masalahnya apa..."
pras tiyo,1,2024-04-24 08:52:46,"Sekarang telegram aneh, masa join grup Rusia pas chat digrup trus dikick admin nya, trus kena mutual chat, padahal gw kaga pernah sebar link digrup orang,"
Tati Sulastri,1,2024-04-24 08:52:45,udah berapa kli mu masuk gk bisa login
Babang Zamri,5,2024-04-24 08:48:08,Tidak bisa di buka
Muhammad Fahmi Fighozi,5,2024-04-24 08:47:30,Verry good
Rifqa Hafizah,5,2024-04-24 08:40:58,👍
Kartika Fitri,4,2024-04-24 08:33:54,Sangat bagus
Fauzan Mustofa,1,2024-04-24 08:28:56,tidak bisa login
Jenifer Jeklin,5,2024-04-24 08:18:15,Mantap
Rayy Hay,2,2024-04-24 08:05:30,agak susah kalo nambahin nomor 👎👎
Reyhan Pamungkas,1,2024-04-24 08:04:46,"apasi skrng tu mkin bingung mau login tele, kslahan internal apalah"
Dianab Abdian,3,2024-04-24 08:02:42,W²eaee2
Salsa's Putry's,5,2024-04-24 08:00:35,love itt
rendi yanto,1,2024-04-24 07:50:39,Jelek banget kebanyakan loading
Farida Nina Sari,1,2024-04-24 07:38:24,"Saya menggunakan Telegram dengan sewajarnya malah kena banned, payah"
Sugito Spd,5,2024-04-24 07:28:12,Nice
David Dermawan,5,2024-04-24 07:23:11,Baik
Maula putri,1,2024-04-24 07:16:44,Iniii kenapa login nyaa susah banget. masa abis Download login ngga bisa bisa
MR. Squarepants,1,2024-04-24 07:15:41,woiii tele kenapa nomor saya diblokir padahal saya gak pernah buat apa apa!!!udah masuk malah keluar lagii habis itu disuruh masukin nomor lagii tapii pas dimasukin malah diblokir yang bener doong goblokkkkkkkk bangettt sumpah padahal mau buat skripsi lol dahh
Kevyn Simbolon,1,2024-04-24 07:05:06,Mau login aja susah 😡 telegram unable to send sms please try again later problem
abiyyu marsmello,1,2024-04-24 07:03:19,Kode eror aneh
Achmad Rifai,5,2024-04-24 06:59:07,Tolong knp saya buka telegram sering gak nyambung lemot gitu
Liaphone Lia phonsel,5,2024-04-24 06:52:56,"""very good"""
