userName,score,at,content
Ciel Calamine,5,2023-09-14 06:32:32,"Keren bett!!! teka-tekinya mantap dan storyline nya pun okee :'D Otw cek game lainnya, recommended!"
Athlea Jeon,5,2023-09-13 14:49:01,Selalu tidak pernah mengecewakan
Wulan Kaniari,5,2023-09-13 14:12:54,Gantung banget endingnya. Tp seru bgt
lucky 4764,5,2023-09-13 08:02:32,"Cerita nya seru tapi ending nya itu sedih banget sih. Gameplay nya juga asik, dan membuat pikiran kita terasah"
Halim Haryanto,4,2023-09-13 00:58:27,"Sangat melatih pikiran, baik menemukan clue atau mengingat kode yang ditampilkan. Tapi untuk pemberian kode yang di jendela, masih kurang bisa dimengerti. Terutama di bagian penyusunan kode yang terbilang acak, harus diawali dari bagian jendela kiri atau kanan masih kurang jelas. Selebihnya game ini bagus baik cerita sampai gameplay yang penuh misteri."
Meong Miaw,4,2023-09-12 17:01:53,"Alur game bagus tapi sayangnya kalo kita ngehint selalu ada iklan,kadang lagi bermain juga ada iklan nya"
Horror Lovers,5,2023-09-12 16:44:39,Kereeen
Rai Nares,5,2023-09-12 11:28:38,"The ending was my expectation, but still it's hurts that he unable to get back home."
Siti Mariam,5,2023-09-12 07:39:19,Enak bangetttt
Andika Bima,5,2023-09-12 05:29:33,"Nice story and nice puzzle, good work"
aljeni ar,5,2023-09-11 21:45:20,"sebagai orang yang suka teka teki, aku suka banget sama game nya."
Sean Bee,5,2023-09-11 13:03:49,"Bagusss... Teka-teki ringan tp buat kepala mandan nyut2an.. sayang iklannya kadang muncul tiba2 pas main, dan ada beberapa yg durasinya lama 30 detik.. agak ganggu sih, mending iklannya cukup ditaro di hint aja deh.."
dikz sand,5,2023-09-11 04:26:37,Say Alhamdulillah
Tria Almira,5,2023-09-10 12:17:55,Endingnya Ama Laia :(
Shafa Haerunnisa (shafaa),5,2023-09-09 22:26:36,"First of all, this game is very cool and a little scary, with background sound that sometimes makes me startled and get goosebumps. Then the puzzles are quite difficult but also very challenging and even very exciting. but it's a shame, the ending is quite sad 😓. I really recommend you to play this game! This game doesn't disappoint, the point is... you have to feel the sadness when it ends."
Afika,5,2023-09-09 09:16:45,"Keren, teka teki nya mantep betul. Terus endingnya gantung dikit ga ngaruh, sekian terima gaji"
Steven Hutapea,5,2023-09-09 08:41:14,"🥲🥲🥲 it,s a good game"
Sakinah kin,5,2023-09-09 06:38:43,"Habis rilis otw install. Bagsu bgtttt. Ga ngecewaim sedikitpun. Alur cerita bagus bgt, apalagi plot twistnya ☺️☺️ MC kita harus ngalahin penyihir pokoknya🫵🫵😠"
Feby Melati,5,2023-09-09 05:34:10,Kereeeennnnnnnnn
